CDV,SO,Invoice no,Date,Description,PO,Mã hàng,COO,Origin,Số lượng,Unit Price,ED CHARGE,CORE PRICE,PRICE  IMPORT,NORMAL PRICE,SUPPORT IDN H1, IDN H2
CDV-133-22,,869354709,01-Aug-2022,166730-ED-TDM,7150166730,3034572,Có bản scan,IN,3,135.97,13.6,0,149.57,130.09,,
CDV-134-22,,869354902,02-Aug-2022,165673-WA-NTV,7150165673,3965282RX,NO,CA,1,331.65,0,75,406.65,319.87,,
CDV-135-22,,271000258,04-Aug-2022,164600,7150164600,AF872,,CN,16,27.05,0,0,27.05,29.6175,25.63,
CDV-135-22,,271000258,04-Aug-2022,164600,7150164600,AF872,,CN,12,27.05,0,0,27.05,29.6175,25.63,
CDV-135-22,,271000258,04-Aug-2022,164600,7150164600,AH1100,,MX,1,85.26,0,0,85.26,86.108,,
CDV-135-22,,271000258,04-Aug-2022,164655,7150164655,AF872M,,CN,3,48.55,0,0,48.55,53.4215,,
CDV-135-22,,271000258,04-Aug-2022,164555-Safetystock,7150164555,LF3325,,IN,120,7.33,0,0,7.33,9.1685,,
CDV-135-22,,271000258,04-Aug-2022,164655,7150164655,LF17579,,CN,6,36.9,0,0,36.9,36.8995,,
CDV-135-22,,271000258,04-Aug-2022,164655,7150164655,LF3325,,IN,36,7.33,0,0,7.33,9.1685,,
CDV-135-22,,271000258,04-Aug-2022,164555-SAFETYSTOCK 1,7150164555,HF28813,,IT,23,20.87,0,0,20.87,27.456,20.77,
CDV-135-22,,271000258,04-Aug-2022,164555-SAFETYSTOCK 1,7150164555,AF25468,,FR,20,21.61,0,0,21.61,34.8535,21.5,
CDV-135-22,,271000258,04-Aug-2022,164555-SAFETYSTOCK 1,7150164555,HF28894,,ID,7,55.27,0,0,55.27,63.4535,54.99,
CDV-135-22,,271000258,04-Aug-2022,164555-Safetystock,7150164555,HF35381,,US,12,39.47,0,0,39.47,48.6365,,
CDV-135-22,,271000258,04-Aug-2022,164577,7150164577,FS19946,,US,84,45.79,0,0,45.79,45.793,,
CDV-135-22,,271000258,04-Aug-2022,164600,7150164600,AF872,,CN,12,27.05,0,0,27.05,29.6175,25.63,
CDV-135-22,,271000258,04-Aug-2022,164600,7150164600,LF14000NN,,MX,12,30.53,0,0,30.53,30.5305,,
CDV-135-22,,271000258,04-Aug-2022,164655,7150164655,FF5114,,CN,12,3.61,0,0,3.61,3.608,,
CDV-135-22,,271000258,04-Aug-2022,164555-Safetystock,7150164555,WF2075,,CN,108,9.58,0,0,9.58,13.519,,
CDV-135-22,,271000258,04-Aug-2022,164577,7150164577,FS19732,,MX,12,18.72,0,0,18.72,18.722,,
CDV-135-22,,271000258,04-Aug-2022,164594,7150164594,LF9325,,MX,6,22.63,0,0,22.63,22.6325,,
CDV-135-22,,271000258,04-Aug-2022,164596,7150164596,FS1003,,MX,6,23.28,0,0,23.28,23.276,,
CDV-135-22,,271000258,04-Aug-2022,164600,7150164600,FS20000,,MX,132,31.61,0,0,31.61,31.6085,,
CDV-135-22,,271000258,04-Aug-2022,164600,7150164600,FS19732,,MX,36,18.72,0,0,18.72,18.722,,
CDV-135-22,,271000258,04-Aug-2022,164655,7150164655,WF2075,,CN,24,9.58,0,0,9.58,13.519,,
CDV-135-22,,271000258,04-Aug-2022,164655,7150164655,FS20000,,MX,12,31.61,0,0,31.61,31.6085,,
CDV-135-22,,271000258,04-Aug-2022,164555-Safetystock,7150164555,LF3970,,IN,60,7.55,0,0,7.55,7.557,,
CDV-135-22,,271000258,04-Aug-2022,164555-Safetystock,7150164555,WF2075,,CN,12,9.58,0,0,9.58,13.519,,
CDV-135-22,,271000258,04-Aug-2022,164555-Safetystock,7150164555,LF9050,,IN,30,46.54,0,0,46.54,47.905,,
CDV-135-22,,271000258,04-Aug-2022,164577,7150164577,LF3959,,MX,12,5.17,0,0,5.17,5.17,,
CDV-135-22,,271000258,04-Aug-2022,164577,7150164577,LF691A,,CN,12,12.08,0,0,12.08,12.0725,,
CDV-135-22,,271000258,04-Aug-2022,164577,7150164577,LF3000,,US,48,14.13,0,0,14.13,18.3645,,
CDV-135-22,,271000258,04-Aug-2022,164577,7150164577,LF3970,,IN,12,7.55,0,0,7.55,7.557,,
CDV-135-22,,271000258,04-Aug-2022,164600,7150164600,LF3970,,IN,24,7.55,0,0,7.55,7.557,,
CDV-135-22,,271000258,04-Aug-2022,164655,7150164655,FS1040,,MX,12,30.38,0,0,30.38,31.735,,
CDV-135-22,,271000258,04-Aug-2022,164655,7150164655,LF3000,,US,6,14.13,0,0,14.13,18.3645,,
CDV-135-22,,271000258,04-Aug-2022,164555-Safetystock,7150164555,LF777,,IN,120,6.48,0,0,6.48,8.7065,,
CDV-135-22,,271000258,04-Aug-2022,164555-Safetystock,7150164555,LF9009,,CN,30,27.99,0,0,27.99,27.995,,
CDV-135-22,,271000258,04-Aug-2022,164577,7150164577,LF3806,,CN,12,7.61,0,0,7.61,7.612,,
CDV-135-22,,271000258,04-Aug-2022,164655,7150164655,LF9009,,CN,6,27.99,0,0,27.99,27.995,,
CDV-135-22,,271000258,04-Aug-2022,164577,7150164577,HF28910,,IT,50,46.81,0,0,46.81,57.4475,46.58,
CDV-135-22,,271000258,04-Aug-2022,164577,7150164577,AF55815,,TW,12,37.28,0,0,37.28,37.279,37.09,
CDV-135-22,,271000258,04-Aug-2022,164596,7150164596,AF26339,,IN,1,38.48,0,0,38.48,38.4835,,
CDV-135-22,,271000258,04-Aug-2022,164693,7150164693,Q53085-20,,US,2,23.59,0,0,23.59,,,
CDV-135-22,,271000258,04-Aug-2022,164694,7150164694,AF1735K,,US,1,25.21,0,0,25.21,25.2065,,
CDV-135-22,,271000258,04-Aug-2022,164555-Safetystock,7150164555,AF1921M,,MX,2,49.13,0,0,49.13,49.126,,
CDV-135-22,,271000258,04-Aug-2022,164577,7150164577,HF7553,,IT,12,28.34,0,0,28.34,28.336,,
CDV-135-22,,271000258,04-Aug-2022,164594,7150164594,FF5039,,FR,12,8.89,0,0,8.89,8.8935,,
