Plant,Document Date,Storage Location,Purchasing Document,Item,Vendor/supplying plant,Material,Short Text,Deletion indicator,Order Quantity,Order Price Unit,Net price,Net Order Value,Still to be delivered (qty),Still to be invoiced (qty),Purchasing Group,Shipment Date,Still to be delivered (value),Still to be invoiced (val.)
VN49,11/18/2022,1100,7150176207,330,21500157,600112787,"3968466-SCREW,TWELVE POINT CAP",L,3,PC,4.83,14.49,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,340,21500157,600112499,"3009330-WASHER,PLAIN",L,8,PC,2.21,17.68,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,350,21500157,600073781,3040817-PHOT,L,1,PC,3.24,3.24,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,360,21500157,600085399,"3046201-SEAL,O RING",L,1,PC,1.56,1.56,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,370,21500157,600095175,"3093828 - NUT,HEXAGON FLANGE",L,4,PC,1.64,6.56,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,380,21500157,600089543,"3900629-SCREW,HEX FLANGE HEAD CAP",L,2,PC,1.68,3.36,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,390,21500157,600030754,"""3903035-SCREW, BANJO CONNECTOR""",L,1,PC,6.49,6.49,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,400,21500157,600112733,"3903464-SCREW,HEX FLANGE HEAD CAP",L,2,PC,3.47,6.94,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,410,21500157,600029019,"3904711 - BRACE, TUBE",L,1,PC,9.24,9.24,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,420,21500157,600112740,"3907740-CLAMP,SPRING HOSE",L,1,PC,1.06,1.06,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,430,21500157,600112741,3907741-CLIP,L,1,PC,6.09,6.09,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,440,21500157,600032731,"3911446-SCREW, BANJO CONNECTOR",L,1,PC,8.33,8.33,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,450,21500157,600001860,3918188-Washer Seal,L,2,PC,2.46,4.92,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,460,21500157,600112755,"3918190-WASHER,SEALING",L,2,PC,3.03,6.06,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,470,21500157,600079387,"3922794 - SEAL,O RING",L,2,PC,1.71,3.42,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,480,21500157,600073031,3924725- BULONG,L,2,PC,8.33,16.66,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,490,21500157,600075313,3928873-BU LONG,L,1,PC,2.91,2.91,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,500,21500157,600112784,"3936331-SEAL,RECTANGULAR RING",L,1,PC,6.25,6.25,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,510,21500157,600086699,"3939570-SCREW,CAPTIVE WASHER CAP",L,1,PC,4.99,4.99,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,520,21500157,600112827,70622-CLIP,L,1,PC,4.64,4.64,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,530,21500157,600112831,"S 626-WASHER,PLAIN",L,1,PC,1.97,1.97,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,540,21500157,600112718,"3008469-PLUG,PIPE",L,1,PC,5.83,5.83,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,550,21500157,600112731,"3902466-SEAL,RECTANGULAR RING",L,1,PC,6.59,6.59,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,560,21500157,600072002,3910824- PHOT,L,6,PC,1.07,6.42,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,580,21500157,600009329,"""3918192 - WASHER , SEALING""",L,2,PC,2.86,5.72,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,590,21500157,600082639,"3920773-WASHER,SEALING",L,1,PC,2.73,2.73,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,600,21500157,600017544,"3924147 - PLUG, THREADED",L,1,PC,7.30,7.30,0,0,V43,,0.00,0.00
VN49,11/18/2022,1100,7150176207,610,21500157,600112811,"4070054-SCREW,CAPTIVE WASHER CAP",L,14,PC,3.72,52.08,0,0,V43,,0.00,0.00
